price,zestimate,livingArea,lotAreaValue,zpid,rentZestimate,bedrooms,propertyType,address,zipcode,city,dateSold,pricePerFt
3600000,4058600,4465,0.40399449035813,25027499,10373,5,SINGLE_FAMILY,"45701 Vineyard Ave, Fremont, CA 94539",94539,Fremont,2021-06-15,806.27
3600000,4013800,4204,1.6239898989899,152895755,10222,4,SINGLE_FAMILY,"45529 Antelope Dr, Fremont, CA 94539",94539,Fremont,2021-02-18,856.33
3575000,4144100,4200,0.73999081726354,25028662,10590,6,SINGLE_FAMILY,"47285 Galindo Dr, Fremont, CA 94539",94539,Fremont,2021-05-13,851.19
3575000,4176100,4591,0.33537649219467,25030337,10628,5,SINGLE_FAMILY,"45799 Vinehill Ter, Fremont, CA 94539",94539,Fremont,2023-02-21,778.7
3575000,4072300,3712,0.48599632690542,25030949,10370,5,SINGLE_FAMILY,"3677 Monte Sereno Ter, Fremont, CA 94539",94539,Fremont,2021-01-27,963.09
3570000,4494100,5685,0.51219008264463,25024723,11546,5,SINGLE_FAMILY,"45415 Grapevine Ct, Fremont, CA 94539",94539,Fremont,2020-12-10,627.97
3565000,3393600,3400,5400,241575118,8678,5,SINGLE_FAMILY,"33562 Maverick Loop, Fremont, CA 94555",94555,Fremont,2022-03-08,1048.53
3528000,3608100,3446,0.55555555555556,25023289,9093,5,SINGLE_FAMILY,"43470 Vista Del Mar, Fremont, CA 94539",94539,Fremont,2023-06-23,1023.8
3500000,3448800,2529,0.29,25027488,8601,4,SINGLE_FAMILY,"703 Solstice Ct, Fremont, CA 94539",94539,Fremont,2021-12-08,1383.95
3500000,3741100,4011,0.47860422405877,25031104,9586,4,SINGLE_FAMILY,"48887 Crestview Cmn #CM, Fremont, CA 94539",94539,Fremont,2021-07-16,872.6
3500000,3946900,3811,0.5229797979798,25031105,10020,4,SINGLE_FAMILY,"48893 Crestview Cmn #CM, Fremont, CA 94539",94539,Fremont,2021-07-16,918.39
3500000,3793100,4550,8276,299072518,9586,5,SINGLE_FAMILY,"2600 Sunnycrest Ct, Fremont, CA 94539",94539,Fremont,2021-07-22,769.23
3500000,3614400,3944,7210,2062145544,9254,5,SINGLE_FAMILY,"42099 Vinha Way, Fremont, CA 94539",94539,Fremont,2023-04-19,887.42
3500000,3670500,4011,0.47858126721763,2107016506,9382,4,SINGLE_FAMILY,"48887 Crestview Cmn, Fremont, CA 94539",94539,Fremont,2021-07-16,872.6
3495000,3875700,4300,1.1051882460973,25028460,9851,4,SINGLE_FAMILY,"875 Yakima Dr, Fremont, CA 94539",94539,Fremont,2021-06-14,812.79
3489750,3416700,4636,0.58,25007741,8676,5,SINGLE_FAMILY,"4530 Mayfield Ct, Fremont, CA 94536",94536,Fremont,2022-03-14,752.75
3460000,3212700,2932,7405.2,25033772,8173,5,SINGLE_FAMILY,"40707 Palatino St, Fremont, CA 94539",94539,Fremont,2022-03-14,1180.08
3450000,3533100,3273,0.91,25030923,8995,4,SINGLE_FAMILY,"2772 Capitola Ter, Fremont, CA 94539",94539,Fremont,2023-06-16,1054.08
3450000,3321000,3402,5400,124735034,8443,5,SINGLE_FAMILY,"33433 Pony Loop, Fremont, CA 94555",94555,Fremont,2022-04-07,1014.11
3440650,3493100,3019,0.38,25027398,8890,5,SINGLE_FAMILY,"453 Lower Vintners Cir, Fremont, CA 94539",94539,Fremont,2023-06-02,1139.67
3401000,3725000,5413,2.13,25027594,9580,6,SINGLE_FAMILY,"683 Windmill Ct, Fremont, CA 94539",94539,Fremont,2021-10-18,628.3
3400000,3845600,4126,1.2409779614325,25026817,9887,3,SINGLE_FAMILY,"44503 Seminole Ter, Fremont, CA 94539",94539,Fremont,2021-03-29,824.04
3400000,3527500,3811,0.46,25031033,8989,5,SINGLE_FAMILY,"48815 Summit View Ter, Fremont, CA 94539",94539,Fremont,2023-03-23,892.15
3400000,3687500,3811,0.57828282828283,25031073,9406,5,SINGLE_FAMILY,"48871 Crown Ridge Cmn, Fremont, CA 94539",94539,Fremont,2021-04-27,892.15
3400000,3543500,3083,0.52,25031290,8970,4,SINGLE_FAMILY,"47676 Avalon Heights Ter, Fremont, CA 94539",94539,Fremont,2021-12-10,1102.82
3400000,3525200,3483,0.25,25033962,8981,5,SINGLE_FAMILY,"201 E Las Palmas Ave, Fremont, CA 94539",94539,Fremont,2023-03-30,976.17
3400000,3650700,4760,0.656,25034517,9187,7,SINGLE_FAMILY,"2449 Olive Ave, Fremont, CA 94539",94539,Fremont,2021-12-16,714.29
3400000,3283100,3444,9844,163649771,8346,5,SINGLE_FAMILY,"228 Campina Ct, Fremont, CA 94539",94539,Fremont,2022-04-18,987.22
3400000,3988200,5112,0.45399449035813,299072144,10243,5,SINGLE_FAMILY,"180 Martingale Dr, Fremont, CA 94539",94539,Fremont,2020-12-03,665.1
3375000,3429000,3067,8712,25023844,8753,4,SINGLE_FAMILY,"667 Fontes Dr, Fremont, CA 94539",94539,Fremont,2021-12-03,1100.42
3370888,3373000,3442,0.78436639118457,25031046,8133,4,SINGLE_FAMILY,"48805 Deer View Ter, Fremont, CA 94539",94539,Fremont,2023-09-28,979.34
3370888,3412900,3470,5938,318985885,8535,5,SINGLE_FAMILY,"161 Cavalo Ct, Fremont, CA 94539",94539,Fremont,2023-05-26,971.44
3363750,3228000,4278,10018.8,25025148,8235,6,SINGLE_FAMILY,"676 Choctaw Dr, Fremont, CA 94539",94539,Fremont,2022-04-08,786.29
3360000,3362100,3690,7840.8,25042962,8499,5,SINGLE_FAMILY,"230 Clara Ct, Fremont, CA 94539",94539,Fremont,2022-07-08,910.57
3350000,2981900,2638,0.25,25023090,7642,4,SINGLE_FAMILY,"43702 Excelso Dr, Fremont, CA 94539",94539,Fremont,2022-03-25,1269.9
3350000,3223400,3034,0.32,25029036,8187,4,SINGLE_FAMILY,"1094 Geronimo Ct, Fremont, CA 94539",94539,Fremont,2022-02-22,1104.15
3350000,3727000,3561,0.80167584940312,25030924,9563,4,SINGLE_FAMILY,"2728 Capitola Ter, Fremont, CA 94539",94539,Fremont,2021-07-15,940.75
3350000,3453600,3423,8276.4,124719104,8497,5,SINGLE_FAMILY,"42868 Travis Layfield Pl, Fremont, CA 94539",94539,Fremont,2022-01-28,978.67
3325000,3552400,3735,10149,25042459,9119,5,SINGLE_FAMILY,"40889 Abuelo Way, Fremont, CA 94539",94539,Fremont,2021-12-07,890.23
3300000,3164100,2814,6795,25023613,8085,5,SINGLE_FAMILY,"725 Patriot Pl, Fremont, CA 94539",94539,Fremont,2022-04-11,1172.71
3300000,3217000,2643,0.35,25024198,8173,4,SINGLE_FAMILY,"44153 Boitano Dr, Fremont, CA 94539",94539,Fremont,2022-05-16,1248.58
3300000,3333300,3389,0.2729797979798,25024245,8567,4,SINGLE_FAMILY,"44412 Martingale Ct, Fremont, CA 94539",94539,Fremont,2021-10-04,973.74
3300000,3361500,3455,0.33719,25024546,8492,4,SINGLE_FAMILY,"700 Chantecler Dr, Fremont, CA 94539",94539,Fremont,2022-08-18,955.14
3300000,3326000,3239,0.61267217630854,25028693,8329,4,SINGLE_FAMILY,"47105 Palo Amarillo Dr, Fremont, CA 94539",94539,Fremont,2022-01-24,1018.83
3300000,3508100,3118,0.38002754820937,25033227,8979,5,SINGLE_FAMILY,"41530 Devon Ct, Fremont, CA 94539",94539,Fremont,2021-07-20,1058.37
3300000,3185500,2515,7840.8,25033847,8124,4,SINGLE_FAMILY,"40338 Loro Pl, Fremont, CA 94539",94539,Fremont,2022-04-28,1312.13
3300000,3355300,3972,7405.2,122160352,8542,5,SINGLE_FAMILY,"379 Felipe Cmn, Fremont, CA 94539",94539,Fremont,2022-09-01,830.82
3270000,3596100,4250,7710,25034608,9152,4,SINGLE_FAMILY,"2242 Olive Ave, Fremont, CA 94539",94539,Fremont,2021-06-03,769.41
3251500,3124200,3400,8276.4,52978848,7924,6,SINGLE_FAMILY,"37789 Rose Tree Ct, Fremont, CA 94536",94536,Fremont,2022-02-14,956.32
3250000,3142000,2640,0.35,25021950,7457,4,SINGLE_FAMILY,"699 Mission Creek Ct, Fremont, CA 94539",94539,Fremont,2023-04-04,1231.06
3250000,3123900,2380,10105,25033191,7971,5,SINGLE_FAMILY,"1025 Farragut Dr, Fremont, CA 94539",94539,Fremont,2022-05-27,1365.55
3250000,3161100,3164,10018.8,25033605,8033,5,SINGLE_FAMILY,"225 Saint Henry Dr, Fremont, CA 94539",94539,Fremont,2022-05-10,1027.18
3225000,3848100,4838,0.34979338842975,25021218,9874,6,SINGLE_FAMILY,"44709 Aguila Ter, Fremont, CA 94539",94539,Fremont,2021-01-28,666.6
3225000,3576900,3729,0.36907713498623,25024816,9239,5,SINGLE_FAMILY,"220 Chantecler Dr, Fremont, CA 94539",94539,Fremont,2021-07-19,864.84
3211500,3531600,4233,0.45998622589532,25027622,8982,4,SINGLE_FAMILY,"850 Wooded Hills Ct, Fremont, CA 94539",94539,Fremont,2021-07-09,758.68
3201000,3562300,4207,0.38999081726354,25022622,9179,5,SINGLE_FAMILY,"43534 Gallegos Ave, Fremont, CA 94539",94539,Fremont,2021-09-16,760.87
3200000,3026000,2500,8276.4,25021985,7670,4,SINGLE_FAMILY,"41717 Marigold Dr, Fremont, CA 94539",94539,Fremont,2022-04-13,1280.0
3200000,3223400,3330,9147.6,25023218,8244,6,SINGLE_FAMILY,"1101 Quema Dr, Fremont, CA 94539",94539,Fremont,2021-11-12,960.96
3200000,3329600,3050,0.26,25028394,8520,4,SINGLE_FAMILY,"1501 Blackfoot Dr, Fremont, CA 94539",94539,Fremont,2023-01-06,1049.18
3200000,3073300,2932,7300,25028580,7849,4,SINGLE_FAMILY,"48942 Nampeyo St, Fremont, CA 94539",94539,Fremont,2022-04-15,1091.41
3200000,3606000,3374,0.98714416896235,25031302,9283,4,SINGLE_FAMILY,"47705 Avalon Heights Ter, Fremont, CA 94539",94539,Fremont,2021-04-16,948.43
3200000,3063700,2406,7840.8,25031613,7749,5,SINGLE_FAMILY,"39824 San Moreno Ct, Fremont, CA 94539",94539,Fremont,2022-02-15,1330.01
3200000,3248700,3801,0.32536730945822,25048359,8205,4,SINGLE_FAMILY,"33876 Rowland Dr, Fremont, CA 94555",94555,Fremont,2022-08-09,841.88
3200000,3060100,2889,7069.788,52978829,7834,4,SINGLE_FAMILY,"37805 Peachtree Ct, Fremont, CA 94536",94536,Fremont,2022-04-08,1107.65
3200000,3056500,3780,10105,333760013,7732,4,SINGLE_FAMILY,"190 Queso Pl, Fremont, CA 94539",94539,Fremont,2022-10-27,846.56
3200000,3327200,3780,0.25,2062714528,8489,4,SINGLE_FAMILY,"190 Queso Pl, Fremont, CA 94539",94539,Fremont,2022-10-27,846.56
3192000,3971800,4520,1.95,25029134,10022,5,SINGLE_FAMILY,"1175 Saguare Ter, Fremont, CA 94539",94539,Fremont,2020-12-23,706.19
3190908,3321800,3780,0.28,2061202258,8500,4,SINGLE_FAMILY,"210 Queso Pl, Fremont, CA 94539",94539,Fremont,2022-12-09,844.16
3180000,3469600,4112,0.26999540863177,25028395,8926,5,SINGLE_FAMILY,"44477 Parkmeadow Dr, Fremont, CA 94539",94539,Fremont,2021-03-01,773.35
3180000,3112700,3780,7100,339175308,7907,4,SINGLE_FAMILY,"245 Morrison Canyon Rd, Fremont, CA 94536",94536,Fremont,2022-05-27,841.27
3180000,3112700,3780,7405.2,2064171256,7907,4,SINGLE_FAMILY,"245 Morrison Canyon Rd, Fremont, CA 94536",94536,Fremont,2022-05-27,841.27
3178000,3225300,3174,0.25,25028944,8247,4,SINGLE_FAMILY,"46539 Roadrunner Rd, Fremont, CA 94539",94539,Fremont,2021-11-24,1001.26
3175000,3109400,2816,5022,25022751,7873,4,SINGLE_FAMILY,"333 Anza St, Fremont, CA 94539",94539,Fremont,2022-01-18,1127.49
3170000,3281500,4056,0.4,25023291,8387,5,SINGLE_FAMILY,"43490 Vista Del Mar, Fremont, CA 94539",94539,Fremont,2022-10-17,781.56
3150000,3360500,3846,0.27899449035813,25027682,8533,6,SINGLE_FAMILY,"1020 Joshua Pl, Fremont, CA 94539",94539,Fremont,2021-08-05,819.03
3150000,3139800,3136,0.25,25028947,7942,5,SINGLE_FAMILY,"46479 Roadrunner Rd, Fremont, CA 94539",94539,Fremont,2022-06-30,1004.46
3150000,3921000,4800,0.74219467401286,25030968,10080,5,SINGLE_FAMILY,"3808 Monte Sereno Ter, Fremont, CA 94539",94539,Fremont,2021-01-13,656.25
3150000,3789400,3947,0.5824839302112,25031054,9682,4,SINGLE_FAMILY,"48329 Avalon Heights Ter, Fremont, CA 94539",94539,Fremont,2021-02-17,798.07
3150000,3227100,2848,9583.2,25034110,8215,6,SINGLE_FAMILY,"247 Fisalia Ct, Fremont, CA 94539",94539,Fremont,2023-06-14,1106.04
3145000,3507700,3518,0.26,25021977,9086,4,SINGLE_FAMILY,"907 Wisteria Dr, Fremont, CA 94539",94539,Fremont,2022-07-14,893.97
3140000,3408100,3019,10802,25027478,8758,5,SINGLE_FAMILY,"706 Solstice Ct, Fremont, CA 94539",94539,Fremont,2021-05-19,1040.08
3120000,3087000,2836,6098.4,25042696,7744,4,SINGLE_FAMILY,"175 Leal Way, Fremont, CA 94539",94539,Fremont,2023-06-02,1100.14
3110000,2963600,2514,5662.8,25024566,7598,4,SINGLE_FAMILY,"1901 Cameron Hills Ct, Fremont, CA 94539",94539,Fremont,2022-04-01,1237.07
3100000,2890300,2254,10018.8,25023804,7416,4,SINGLE_FAMILY,"44129 Glendora Dr, Fremont, CA 94539",94539,Fremont,2022-02-16,1375.33
3100000,3131100,2718,1.04,25026814,7872,4,SINGLE_FAMILY,"948 Seminole Cmn, Fremont, CA 94539",94539,Fremont,2023-08-23,1140.54
3100000,3099800,2767,10628,25027480,7887,5,SINGLE_FAMILY,"726 Solstice Ct, Fremont, CA 94539",94539,Fremont,2021-10-11,1120.35
3100000,3135700,3244,0.29132231404959,25028339,7884,4,SINGLE_FAMILY,"44536 Parkmeadow Dr, Fremont, CA 94539",94539,Fremont,2023-08-16,955.61
3100000,3101200,3030,0.54,25029124,7193,4,SINGLE_FAMILY,"861 Owhanee Ct, Fremont, CA 94539",94539,Fremont,2023-10-10,1023.1
3100000,3210800,3466,0.3,2060896395,8197,4,SINGLE_FAMILY,"195 Queso Pl, Fremont, CA 94539",94539,Fremont,2023-03-28,894.4
3075000,2894800,2435,10640,25033423,7357,4,SINGLE_FAMILY,"41461 Pelham Ct, Fremont, CA 94539",94539,Fremont,2022-05-03,1262.83
3030000,3254600,3342,8712,25021899,8119,6,SINGLE_FAMILY,"41751 Murphy Pl, Fremont, CA 94539",94539,Fremont,2021-11-22,906.64
3020000,3068100,3142,6098.4,25021394,7717,5,SINGLE_FAMILY,"75 Mission Ridge Ct, Fremont, CA 94539",94539,Fremont,2023-07-26,961.17
3020000,3197700,2785,0.40697887970615,25024155,8200,4,SINGLE_FAMILY,"177 Brunswick Pl, Fremont, CA 94539",94539,Fremont,2021-10-13,1084.38
8903000,8567400,11012,2.12,25021193,21869,6,SINGLE_FAMILY,"620 Monticello Ter, Fremont, CA 94539",94539,Fremont,2022-04-20,808.48
8680000,9220200,10052,1.2799816345271,96792351,23490,5,SINGLE_FAMILY,"44529 Vista Grande Ct, Fremont, CA 94539",94539,Fremont,2021-08-10,863.51
7700000,,8050,2.9299816345271,82840310,2776,5,SINGLE_FAMILY,"867 Boar Ter, Fremont, CA 94539",94539,Fremont,2022-02-09,956.52
7051000,6985300,8132,2.7,79533149,17982,7,SINGLE_FAMILY,"44989 Vista Del Sol, Fremont, CA 94539",94539,Fremont,2021-12-09,867.07
6925000,7010000,6400,6.33,25028653,18060,7,SINGLE_FAMILY,"603 Stanford Ave, Fremont, CA 94539",94539,Fremont,2021-07-09,1082.03
5725000,5865200,7440,1.8769972451791,79538073,14794,4,SINGLE_FAMILY,"45651 Montclaire Ter, Fremont, CA 94539",94539,Fremont,2023-06-14,769.49
5500000,5745800,6461,5.86,25021236,14583,6,SINGLE_FAMILY,"44966 Vista Del Sol, Fremont, CA 94539",94539,Fremont,2022-01-14,851.26
5200000,5048200,6554,0.5,25024838,12830,5,SINGLE_FAMILY,"100 Montclaire Dr, Fremont, CA 94539",94539,Fremont,2022-05-05,793.41
5150000,4954300,5900,0.5,25024722,12583,4,SINGLE_FAMILY,"(undisclosed Address), Fremont, CA 94539",94539,Fremont,2022-03-28,872.88
4980000,4800800,6376,0.51,152909075,12191,5,SINGLE_FAMILY,"241 Clara Ct, Fremont, CA 94539",94539,Fremont,2022-04-08,781.05
4925000,5626500,8096,0.37098255280073,25024491,14543,6,SINGLE_FAMILY,"957 Corte Del Sol, Fremont, CA 94539",94539,Fremont,2021-07-02,608.33
4773000,5546900,6787,3.3399908172635,97848168,14110,5,SINGLE_FAMILY,"568 Monticello Ter, Fremont, CA 94539",94539,Fremont,2021-07-20,703.26
4700000,5458000,5800,1.6119834710744,25030908,13674,5,SINGLE_FAMILY,"45961 Hidden Valley Ter, Fremont, CA 94539",94539,Fremont,2021-07-09,810.34
4623000,5204900,5558,0.58769513314968,25031254,13514,6,SINGLE_FAMILY,"4267 Palisade Ter, Fremont, CA 94539",94539,Fremont,2021-02-10,831.77
4525000,4670800,5804,0.32,299072516,11955,3,SINGLE_FAMILY,"42838 Travis Layfield Pl, Fremont, CA 94539",94539,Fremont,2022-10-05,779.63
4365000,4310700,5215,0.51,25031339,10946,5,SINGLE_FAMILY,"47556 Avalon Heights Ter, Fremont, CA 94539",94539,Fremont,2022-06-17,837.01
4260000,,4483,10018.8,25033626,10213,5,SINGLE_FAMILY,"226 Saint Nicholas Ct, Fremont, CA 94539",94539,Fremont,2022-03-04,950.26
4220000,4222700,4367,0.59,25028664,10676,5,SINGLE_FAMILY,"47315 Galindo Dr, Fremont, CA 94539",94539,Fremont,2022-07-08,966.34
4205000,4628800,5672,0.44481175390266,111401905,11780,5,SINGLE_FAMILY,"44506 Vista Grande Ct, Fremont, CA 94539",94539,Fremont,2021-07-19,741.36
4200000,4524500,5169,0.4739898989899,25021267,11688,5,SINGLE_FAMILY,"44110 Linda Vista Rd, Fremont, CA 94539",94539,Fremont,2021-07-02,812.54
4175000,4224800,5667,10018.8,25033651,10622,5,SINGLE_FAMILY,"41149 Saint Anthony Dr, Fremont, CA 94539",94539,Fremont,2023-08-14,736.72
4160000,4003400,5359,0.40367309458219,25030284,11234,6,SINGLE_FAMILY,"1851 Napa Ct, Fremont, CA 94539",94539,Fremont,2023-06-27,776.26
4120000,4117800,4777,9845,2078557837,10317,6,SINGLE_FAMILY,"42048 Paseo Padre Pkwy, Fremont, CA 94539",94539,Fremont,2023-10-11,862.47
4050000,3974500,4906,0.55,25021296,10075,5,SINGLE_FAMILY,"216 Mill Creek Rd, Fremont, CA 94539",94539,Fremont,2022-03-17,825.52
4050000,4089500,5079,0.52835169880624,25024697,10339,5,SINGLE_FAMILY,"2549 Grapevine Ter, Fremont, CA 94539",94539,Fremont,2022-02-18,797.4
4050000,4068300,3811,0.5,25031029,10236,5,SINGLE_FAMILY,"48802 Summit View Ter, Fremont, CA 94539",94539,Fremont,2023-09-18,1062.71
4040000,4168000,5519,0.55,25024714,10609,6,SINGLE_FAMILY,"2058 Rutherford Ln, Fremont, CA 94539",94539,Fremont,2023-05-05,732.02
4020000,4029600,4210,0.63,25031336,10199,5,SINGLE_FAMILY,"47592 Avalon Heights Ter, Fremont, CA 94539",94539,Fremont,2023-09-28,954.87
1000000,1234900,1150,7339,25005026,3569,3,SINGLE_FAMILY,"36163 San Pedro Dr, Fremont, CA 94536",94536,Fremont,2021-08-24,869.57
1000000,1232700,1168,6083,25005274,3599,3,SINGLE_FAMILY,"36353 Frobisher Dr, Fremont, CA 94536",94536,Fremont,2020-12-28,856.16
1000000,1189400,1167,5357,25006663,3499,3,SINGLE_FAMILY,"37425 Rockwood Dr, Fremont, CA 94536",94536,Fremont,2021-08-13,856.9
1000000,1023900,1269,6098.4,25010446,3575,3,SINGLE_FAMILY,"4423 Burney Way, Fremont, CA 94538",94538,Fremont,2022-09-01,788.02
1000000,1317400,1375,0.40399449035813,25017385,3734,3,SINGLE_FAMILY,"38569 Overacker Ave, Fremont, CA 94536",94536,Fremont,2021-06-08,727.27
1000000,1213800,1550,5700,25017847,3616,3,SINGLE_FAMILY,"38406 Nebo Dr, Fremont, CA 94536",94536,Fremont,2021-01-28,645.16
1000000,1039800,1164,6534,25026250,3499,3,SINGLE_FAMILY,"48409 Cottonwood St, Fremont, CA 94539",94539,Fremont,2022-11-21,859.11
1000000,1290000,1332,2613.6,25034809,3563,3,SINGLE_FAMILY,"41645 Carol Cmn, Fremont, CA 94538",94538,Fremont,2022-10-14,750.75
1000000,991500,1269,5227.2,25036584,3599,3,SINGLE_FAMILY,"40413 Fremont Blvd, Fremont, CA 94538",94538,Fremont,2023-04-19,788.02
1000000,1083800,950,5140,25036710,3350,3,SINGLE_FAMILY,"4333 Porter St, Fremont, CA 94538",94538,Fremont,2021-05-19,1052.63
1000000,1388400,1198,6403,25039425,3300,3,SINGLE_FAMILY,"4413 Cherrywood Ave, Fremont, CA 94538",94538,Fremont,2021-05-20,834.72
1000000,1468900,1741,8568,25044387,4200,4,SINGLE_FAMILY,"39544 Kahlua Ct, Fremont, CA 94538",94538,Fremont,2021-09-28,574.38
1000000,1213000,1466,3397,25048551,3498,4,SINGLE_FAMILY,"33201 Lake Lanier Pl, Fremont, CA 94555",94555,Fremont,2021-07-19,682.13
998000,1038400,950,6000,25035975,3200,3,SINGLE_FAMILY,"39963 Barbara St, Fremont, CA 94538",94538,Fremont,2023-01-06,1050.53
995000,1223000,1268,5845,25017609,3599,3,SINGLE_FAMILY,"38925 Hayes St, Fremont, CA 94536",94536,Fremont,2020-11-19,784.7
995000,1399600,1904,5000,25038091,4214,4,SINGLE_FAMILY,"40439 Marcia St, Fremont, CA 94538",94538,Fremont,2021-02-11,522.58
995000,1176600,1000,5000,25041340,3424,3,SINGLE_FAMILY,"42873 Newport Dr, Fremont, CA 94538",94538,Fremont,2020-12-09,995.0
995000,1465000,1620,5488,25044049,3800,3,SINGLE_FAMILY,"5001 Royal Palm Dr, Fremont, CA 94538",94538,Fremont,2022-02-08,614.2
990000,1354700,1324,6960.888,25011070,3695,3,SINGLE_FAMILY,"38053 Temple Way, Fremont, CA 94536",94536,Fremont,2020-12-14,747.73
990000,1166100,1036,6534,25036938,3399,3,SINGLE_FAMILY,"40368 Robin St, Fremont, CA 94538",94538,Fremont,2022-11-21,955.6
990000,1273500,1056,6141,25038983,3499,3,SINGLE_FAMILY,"43401 Lindenwood St, Fremont, CA 94538",94538,Fremont,2020-12-15,937.5
990000,1191900,1064,6324,25045709,3399,3,SINGLE_FAMILY,"5474 Borgia Rd, Fremont, CA 94538",94538,Fremont,2021-01-27,930.45
990000,1217800,1180,4201,25048968,3394,3,SINGLE_FAMILY,"32575 Lake Bridgeport St, Fremont, CA 94555",94555,Fremont,2020-10-28,838.98
985000,1174800,1163,5401,25005590,3599,3,SINGLE_FAMILY,"4758 Balboa Way, Fremont, CA 94536",94536,Fremont,2021-09-14,846.95
985000,1076800,925,5300,25038772,3406,3,SINGLE_FAMILY,"4434 Ladner St, Fremont, CA 94538",94538,Fremont,2021-07-16,1064.86
981000,1339500,1486,5357,25044356,3900,3,SINGLE_FAMILY,"5439 Buchanan Pl, Fremont, CA 94538",94538,Fremont,2021-02-11,660.16
980000,1227300,1482,5401,25005526,3664,3,SINGLE_FAMILY,"36533 Cabrillo Dr, Fremont, CA 94536",94536,Fremont,2023-09-13,661.27
980000,989800,1446,2875,25014145,3634,3,SINGLE_FAMILY,"2455 Parkside Dr, Fremont, CA 94536",94536,Fremont,2023-08-23,677.73
980000,1433000,1314,6185,25040931,3568,3,SINGLE_FAMILY,"3632 Norfolk Rd, Fremont, CA 94538",94538,Fremont,2023-06-08,745.81
980000,1015500,1078,6969.6,25043978,3384,3,SINGLE_FAMILY,"39681 Sundale Dr, Fremont, CA 94538",94538,Fremont,2023-04-04,909.09
979000,1258900,1008,5972,25044251,3499,4,SINGLE_FAMILY,"39459 Blue Fin Way, Fremont, CA 94538",94538,Fremont,2021-04-27,971.23
978300,1516800,2440,5662,25045677,4814,6,SINGLE_FAMILY,"5437 Borgia Rd, Fremont, CA 94538",94538,Fremont,2023-08-11,400.94
977000,1332100,1248,7980,25043756,3599,3,SINGLE_FAMILY,"39319 Sutter Dr, Fremont, CA 94538",94538,Fremont,2020-10-15,782.85
975000,1290100,1248,10044,25035115,3534,3,SINGLE_FAMILY,"40909 High St, Fremont, CA 94538",94538,Fremont,2020-12-07,781.25
975000,1218500,1150,5998,25036536,3499,3,SINGLE_FAMILY,"4222 Margery Dr, Fremont, CA 94538",94538,Fremont,2020-12-07,847.83
975000,1001900,1233,6020,25038781,3599,3,SINGLE_FAMILY,"4514 Ladner St, Fremont, CA 94538",94538,Fremont,2022-09-16,790.75
975000,1011200,1548,6098.4,25039079,3849,3,SINGLE_FAMILY,"43225 Mintwood St, Fremont, CA 94538",94538,Fremont,2022-10-28,629.84
975000,1013200,1000,5001,25041418,3424,3,SINGLE_FAMILY,"43178 Continental Dr, Fremont, CA 94538",94538,Fremont,2023-02-22,975.0
970500,1262700,1150,8842,25049568,3499,3,SINGLE_FAMILY,"35660 Viola Ct, Fremont, CA 94536",94536,Fremont,2021-04-16,843.91
970000,1554000,1933,7143,25005983,4235,4,SINGLE_FAMILY,"4940 Thornton Ave, Fremont, CA 94536",94536,Fremont,2021-05-26,501.81
970000,1257900,1357,8102,25018481,3800,3,SINGLE_FAMILY,"195 Sycamore St, Fremont, CA 94536",94536,Fremont,2021-09-27,714.81
970000,1193800,996,6538,25043605,3506,3,SINGLE_FAMILY,"4796 Quadres Ct, Fremont, CA 94538",94538,Fremont,2020-11-23,973.9
962500,2279500,2740,0.26499081726354,25033783,5680,3,SINGLE_FAMILY,"40708 Canyon Heights Dr, Fremont, CA 94539",94539,Fremont,2020-12-17,351.28
960000,1205300,1148,7100,25004993,3599,3,SINGLE_FAMILY,"36158 San Pedro Dr, Fremont, CA 94536",94536,Fremont,2021-09-24,836.24
960000,999200,1025,5227.2,25036770,3382,3,SINGLE_FAMILY,"4424 Porter St, Fremont, CA 94538",94538,Fremont,2023-02-03,936.59
960000,1276500,1126,5000,25041435,3499,3,SINGLE_FAMILY,"43230 Charleston Way, Fremont, CA 94538",94538,Fremont,2021-01-14,852.58
959000,1609800,1960,6098,25009446,4300,5,SINGLE_FAMILY,"4625 Mowry Ave, Fremont, CA 94538",94538,Fremont,2023-03-16,489.29
955000,1345300,1156,7290,25044898,3346,3,SINGLE_FAMILY,"4632 Boone Dr, Fremont, CA 94538",94538,Fremont,2020-12-08,826.12
